OrderID,Product,Category,Price,Quantity,Total,Date,Region
1,Monitor,Accessories,25000.0,3.0,75000.0,2023-06-21,East
2,Charger,Accessories,15000.0,4.0,60000.0,2023-08-08,North
3,Keyboard,Electronics,25000.0,3.0,75000.0,2023-06-07,West
4,Monitor,Accessories,20000.0,2.0,40000.0,2023-02-15,East
5,Headphones,Electronics,25000.0,3.0,75000.0,2023-01-06,East
6,Keyboard,Accessories,15000.0,3.0,45000.0,2023-04-09,West
7,Keyboard,Accessories,15000.0,4.0,60000.0,2023-08-21,South
8,Monitor,Electronics,,4.0,0.0,2023-02-06,East
9,Phone,Accessories,20000.0,1.0,20000.0,2023-10-07,South
10,Headphones,Electronics,10000.0,1.0,10000.0,2023-12-15,North
11,Monitor,Accessories,10000.0,2.0,20000.0,2023-10-29,South
12,Headphones,Electronics,25000.0,1.0,25000.0,2023-06-30,North
13,Headphones,Electronics,,3.0,0.0,2023-04-05,South
14,Keyboard,Accessories,5000.0,4.0,20000.0,2023-04-09,East
15,Charger,Accessories,25000.0,1.0,25000.0,2023-07-07,East
16,Headphones,Electronics,,1.0,0.0,2023-04-26,North
17,Mouse,Accessories,20000.0,2.0,40000.0,2023-07-10,West
18,Keyboard,Accessories,20000.0,,0.0,2023-09-10,North
19,Phone,Accessories,20000.0,2.0,40000.0,2023-06-10,North
20,Charger,Electronics,20000.0,3.0,60000.0,2023-09-13,South
21,Mouse,Electronics,20000.0,4.0,80000.0,2023-11-19,South
22,Mouse,Electronics,,2.0,0.0,2023-05-08,North
23,Phone,Electronics,,1.0,0.0,2023-01-18,East
24,Charger,Electronics,15000.0,4.0,60000.0,2023-10-08,South
25,Keyboard,Electronics,10000.0,4.0,40000.0,2023-08-11,West
26,Laptop,Electronics,20000.0,1.0,20000.0,2023-02-23,South
27,Charger,Electronics,5000.0,2.0,10000.0,2023-02-27,South
28,Phone,Electronics,,1.0,0.0,2023-11-19,West
29,Mouse,Accessories,5000.0,,0.0,2023-12-26,North
30,Keyboard,Electronics,5000.0,4.0,20000.0,2023-06-23,West
31,Charger,Accessories,5000.0,5.0,25000.0,2023-10-07,North
32,Laptop,Accessories,15000.0,5.0,75000.0,2023-04-24,North
33,Laptop,Accessories,,3.0,0.0,2023-10-15,North
34,Headphones,Electronics,5000.0,1.0,5000.0,2023-12-08,West
35,Headphones,Electronics,20000.0,1.0,20000.0,2023-05-31,North
36,Monitor,Electronics,25000.0,3.0,75000.0,2023-05-07,East
37,Phone,Electronics,5000.0,3.0,15000.0,2023-06-04,West
38,Charger,Accessories,15000.0,3.0,45000.0,2023-09-30,East
39,Charger,Electronics,,4.0,0.0,2023-04-14,North
40,Monitor,Electronics,15000.0,,0.0,2023-10-26,South
41,Mouse,Electronics,5000.0,1.0,5000.0,2023-09-03,North
42,Mouse,Electronics,,4.0,0.0,2023-06-25,East
43,Monitor,Electronics,25000.0,3.0,75000.0,2023-02-08,East
44,Mouse,Accessories,5000.0,1.0,5000.0,2023-06-19,West
45,Headphones,Electronics,15000.0,4.0,60000.0,2023-09-04,South
46,Charger,Accessories,10000.0,,0.0,2023-01-26,West
47,Monitor,Electronics,20000.0,4.0,80000.0,2023-12-21,East
48,Charger,Accessories,15000.0,,0.0,2023-11-02,North
49,Laptop,Electronics,,3.0,0.0,2023-01-13,South
50,Headphones,Electronics,5000.0,,0.0,2023-11-12,North
51,Keyboard,Accessories,20000.0,1.0,20000.0,2023-11-09,North
52,Headphones,Accessories,5000.0,3.0,15000.0,2023-02-05,South
53,Monitor,Accessories,,1.0,0.0,2023-06-22,West
54,Keyboard,Electronics,5000.0,5.0,25000.0,2023-01-20,North
55,Laptop,Accessories,10000.0,2.0,20000.0,2023-11-17,East
56,Monitor,Electronics,20000.0,,0.0,2023-09-21,North
57,Phone,Electronics,20000.0,2.0,40000.0,2023-05-22,South
58,Charger,Accessories,,2.0,0.0,2023-05-23,South
59,Laptop,Accessories,10000.0,,0.0,2023-04-02,South
60,Charger,Electronics,15000.0,3.0,45000.0,2023-12-20,West
61,Mouse,Electronics,5000.0,5.0,25000.0,2023-11-18,North
62,Phone,Accessories,25000.0,1.0,25000.0,2023-10-15,West
63,Phone,Accessories,5000.0,4.0,20000.0,2023-08-03,West
64,Laptop,Accessories,5000.0,1.0,5000.0,2023-12-08,South
65,Phone,Electronics,15000.0,4.0,60000.0,2023-02-20,South
66,Keyboard,Electronics,5000.0,1.0,5000.0,2023-06-02,West
67,Phone,Electronics,10000.0,,0.0,2023-07-05,North
68,Charger,Electronics,10000.0,5.0,50000.0,2023-03-04,East
69,Charger,Electronics,20000.0,4.0,80000.0,2023-07-09,West
70,Monitor,Electronics,,3.0,0.0,2023-05-05,North
71,Charger,Accessories,25000.0,1.0,25000.0,2023-05-30,South
72,Monitor,Electronics,5000.0,1.0,5000.0,2023-11-10,South
73,Charger,Electronics,5000.0,4.0,20000.0,2023-02-27,North
74,Keyboard,Electronics,15000.0,3.0,45000.0,2023-12-08,East
75,Monitor,Accessories,,3.0,0.0,2023-11-01,South
76,Headphones,Electronics,10000.0,,0.0,2023-06-29,South
77,Mouse,Electronics,25000.0,,0.0,2023-06-19,South
78,Laptop,Accessories,20000.0,,0.0,2023-11-22,North
79,Charger,Electronics,10000.0,,0.0,2023-09-28,West
80,Phone,Electronics,,,0.0,2023-02-23,South
81,Charger,Electronics,20000.0,,0.0,2023-04-11,West
82,Phone,Electronics,15000.0,5.0,75000.0,2023-09-21,East
83,Mouse,Electronics,15000.0,3.0,45000.0,2023-02-22,South
84,Mouse,Accessories,5000.0,,0.0,2023-03-01,South
85,Mouse,Accessories,,3.0,0.0,2023-04-18,East
86,Phone,Accessories,25000.0,3.0,75000.0,2023-01-05,South
87,Charger,Electronics,20000.0,2.0,40000.0,2023-04-13,West
88,Mouse,Electronics,10000.0,5.0,50000.0,2023-07-15,North
89,Keyboard,Electronics,,,0.0,2023-09-19,West
90,Monitor,Accessories,,1.0,0.0,2023-12-31,North
91,Phone,Electronics,15000.0,4.0,60000.0,2023-12-16,North
92,Phone,Electronics,5000.0,1.0,5000.0,2023-02-16,West
93,Charger,Accessories,5000.0,5.0,25000.0,2023-12-21,West
94,Phone,Electronics,20000.0,4.0,80000.0,2023-11-07,West
95,Phone,Accessories,15000.0,5.0,75000.0,2023-11-04,West
96,Mouse,Accessories,,3.0,0.0,2023-05-24,East
97,Charger,Accessories,25000.0,4.0,100000.0,2023-09-26,South
98,Mouse,Electronics,15000.0,3.0,45000.0,2023-05-04,North
99,Monitor,Electronics,20000.0,1.0,20000.0,2023-04-16,West
100,Monitor,Electronics,20000.0,1.0,20000.0,2023-06-07,West
84,Mouse,Accessories,5000.0,,0.0,2023-03-01,South
54,Keyboard,Electronics,5000.0,5.0,25000.0,2023-01-20,North
71,Charger,Accessories,25000.0,1.0,25000.0,2023-05-30,South
46,Charger,Accessories,10000.0,,0.0,2023-01-26,West
45,Headphones,Electronics,15000.0,4.0,60000.0,2023-09-04,South
